"INPUT","FOUND_BY","DTXCID_INDIVIDUAL_COMPONENT","FORMULA_INDIVIDUAL_COMPONENT","SMILES_INDIVIDUAL_COMPONENT","MAPPED_DTXSID","PREFERRED_NAME_DTXSID","CASRN_DTXSID","FORMULA_MAPPED_DTXSID","SMILES_MAPPED_DTXSID","MS_READY_SMILES","INCHI_STRING_DTXCID","INCHIKEY_DTXCID","MONOISOTOPIC_MASS_DTXCID","EXPOCAST_MEDIAN_EXPOSURE_PREDICTION_MG/KG-BW/DAY","DATA_SOURCES","TOXCAST_PERCENT_ACTIVE","NUMBER_OF_PUBMED_ARTICLES","PUBCHEM_DATA_SOURCES","CPDAT_COUNT","GENRA","KEMIMARKET","MASSBANKREF","NORMANPRI"
"C10H14N2","MS Ready Formula","DTXCID50112980","C10H14N2","C(N1CCCC1)C1=CN=CC=C1","DTXSID90190489","N-(3-Pyridylmethyl)pyrrolidine","370-09-2","C10H14N2","C(N1CCCC1)C1=CN=CC=C1","C(N1CCCC1)C1=CN=CC=C1","InChI=1S/C10H14N2/c1-2-7-12(6-1)9-10-4-3-5-11-8-10/h3-5,8H,1-2,6-7,9H2","YFCWBKBNFCDPDF-UHFFFAOYSA-N","162.115698459","-","10","-","3.0","31","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID5032737","C10H14N2","CN(C)C=NC1=C(C)C=CC=C1","DTXSID4065020","Methanimidamide, N,N-dimethyl-N'-(2-methylphenyl)-","10278-71-4","C10H14N2","CN(C)C=NC1=C(C)C=CC=C1","CN(C)C=NC1=C(C)C=CC=C1","InChI=1S/C10H14N2/c1-9-6-4-5-7-10(9)11-8-12(2)3/h4-8H,1-3H3","VTJDEAHIKIEJET-UHFFFAOYSA-N","162.115698459","-","7","-","-","23","-","0","1","0","0"
"C10H14N2","MS Ready Formula","DTXCID9028128","C10H14N2","CN1CCCC1C1=CN=CC=C1","DTXSID5075319","Benzoic acid, 2-hydroxy-, compd. with 3-[(2S)-1-methyl-2-pyrrolidinyl]pyridine (1:1)","29790-52-1","C17H20N2O3","OC(=O)C1=C(O)C=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1","CN1CCCC1C1=CN=CC=C1,OC(=O)C1=C(O)C=CC=C1","InChI=1/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3","SNICXCGAKADSCV-UHFFFAOYSA-N","162.115698459","-","7","-","-","11","1","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID40176612","Piperazine, 1-phenyl-, hydrochloride","2210-93-7","C10H15ClN2","Cl.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","7","-","100.0","58","2","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80104530","C10H14N2","C1CCN(CC1)C1=CC=NC=C1","DTXSID20182039","4-Piperidylpyridine","2767-90-0","C10H14N2","C1CCN(CC1)C1=CC=NC=C1","C1CCN(CC1)C1=CC=NC=C1","InChI=1S/C10H14N2/c1-2-8-12(9-3-1)10-4-6-11-7-5-10/h4-7H,1-3,8-9H2","MTPBUCCXRGSDCR-UHFFFAOYSA-N","162.115698459","-","7","-","-","84","-","0","1","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID40193102","1-Phenylpiperazine dihydrochloride","4004-95-9","C10H16Cl2N2","Cl.Cl.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","6","-","100.0","26","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID401018573","C10H14N2","CCCC1=CC=C(CN=N)C=C1","DTXSID3072957","Benzaldehyde, 4-propyl-, hydrazone","93480-03-6","C10H14N2","CCCC1=CC=C(C=NN)C=C1","CCCC1=CC=C(CN=N)C=C1","InChI=1S/C10H14N2/c1-2-3-9-4-6-10(7-5-9)8-12-11/h4-7,11H,2-3,8H2,1H3","WCKRAJGMBAEBNM-UHFFFAOYSA-N","162.115698459","-","5","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9028128","C10H14N2","CN1CCCC1C1=CN=CC=C1","DTXSID20237235","(S)-Nicotine dicitrate","88660-51-9","C22H30N2O14","CN1CCC[C@H]1C1=CN=CC=C1.OC(=O)CC(O)(CC(O)=O)C(O)=O.OC(=O)CC(O)(CC(O)=O)C(O)=O","CN1CCCC1C1=CN=CC=C1,OC(=O)CC(O)(CC(O)=O)C(O)=O","InChI=1/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3","SNICXCGAKADSCV-UHFFFAOYSA-N","162.115698459","-","5","-","-","4","1","0","1","0","0"
"C10H14N2","MS Ready Formula","DTXCID9028128","C10H14N2","CN1CCCC1C1=CN=CC=C1","DTXSID30884214","Pyridine, 3-[(2S)-1-methyl-2-pyrrolidinyl]-, hydrochloride (1:2)","6019-02-9","C10H16Cl2N2","Cl.Cl.CN1CCC[C@H]1C1=CN=CC=C1","CN1CCCC1C1=CN=CC=C1","InChI=1/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3","SNICXCGAKADSCV-UHFFFAOYSA-N","162.115698459","-","5","-","-","-","1","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50202491","C10H14N2","C1CCC(NC1)C1=CC=CN=C1","DTXSID20185782","Anabasine dihydrochloride","31945-06-9","C10H16Cl2N2","Cl.Cl.C1CC[C@H](NC1)C1=CN=CC=C1","C1CCC(NC1)C1=CC=CN=C1","InChI=1/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h3-4,6,8,10,12H,1-2,5,7H2","MTXSIJUGVMTTMU-UHFFFAOYSA-N","162.115698459","-","4","-","-","5","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40121122","C10H14N2","C=C(CCCC#N)CCCC#N","DTXSID80198631","5-Methylenenonanedinitrile","50592-61-5","C10H14N2","C=C(CCCC#N)CCCC#N","C=C(CCCC#N)CCCC#N","InChI=1S/C10H14N2/c1-10(6-2-4-8-11)7-3-5-9-12/h1-7H2","KKWHJFKPVHVBSZ-UHFFFAOYSA-N","162.115698459","-","4","-","-","17","-","0","1","0","0"
"C10H14N2","MS Ready Formula","DTXCID30138800","C10H14N2","CC1=C2NCCNC2=C(C)C=C1","DTXSID80216309","5,8-Dimethyl-1,2,3,4-tetrahydroquinoxaline","66102-39-4","C10H14N2","CC1=C2NCCNC2=C(C)C=C1","CC1=C2NCCNC2=C(C)C=C1","InChI=1S/C10H14N2/c1-7-3-4-8(2)10-9(7)11-5-6-12-10/h3-4,11-12H,5-6H2,1-2H3","DJVBBBRKTTVZCV-UHFFFAOYSA-N","162.115698459","-","4","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID801067239","C10H14N2","CN(C)C=NC1=CC=CC(C)=C1","DTXSID50335218","Formamidine, N,N-dimethyl-N'-m-tolyl-","2305-75-1","C10H14N2","CN(C)\C=N\C1=CC=CC(C)=C1","CN(C)C=NC1=CC=CC(C)=C1","InChI=1S/C10H14N2/c1-9-5-4-6-10(7-9)11-8-12(2)3/h4-8H,1-3H3","NCXQXIRXTWIUDZ-UHFFFAOYSA-N","162.115698459","-","4","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID0069838","C10H14N2","CC1=CC2=C(NCCN2)C=C1C","DTXSID40147347","Quinoxaline, 1,2,3,4-tetrahydro-6,7-dimethyl-","10579-68-7","C10H14N2","CC1=CC2=C(NCCN2)C=C1C","CC1=CC2=C(NCCN2)C=C1C","InChI=1S/C10H14N2/c1-7-5-9-10(6-8(7)2)12-4-3-11-9/h5-6,11-12H,3-4H2,1-2H3","DPSZEBZGBCWUBN-UHFFFAOYSA-N","162.115698459","-","3","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90101499","C10H14N2","CN1CCN(C)C2=CC=CC=C12","DTXSID00179008","Quinoxaline, 1,2,3,4-tetrahydro-1,4-dimethyl-","2427-06-7","C10H14N2","CN1CCN(C)C2=CC=CC=C12","CN1CCN(C)C2=CC=CC=C12","InChI=1S/C10H14N2/c1-11-7-8-12(2)10-6-4-3-5-9(10)11/h3-6H,7-8H2,1-2H3","XGJGSZQCWARFIA-UHFFFAOYSA-N","162.115698459","-","3","-","-","14","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50202491","C10H14N2","C1CCC(NC1)C1=CC=CN=C1","DTXSID30190963","(S)-3-(2-Piperidyl)pyridine, compound with picric acid (1:2)","37520-45-9","C22H20N8O14","C1CC[C@H](NC1)C1=CN=CC=C1.OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O.OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O","C1CCC(NC1)C1=CC=CN=C1,OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O","InChI=1/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h3-4,6,8,10,12H,1-2,5,7H2","MTXSIJUGVMTTMU-UHFFFAOYSA-N","162.115698459","-","3","-","-","5","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50134304","C10H14N2","CC1=C(C)C(N)=C2CCCC2=N1","DTXSID20211813","5H-1-Pyrindine, 6,7-dihydro-4-amino-2,3-dimethyl-, hydrate","62732-46-1","C10H14N2","CC1=C(C)C(N)=C2CCCC2=N1","CC1=C(C)C(N)=C2CCCC2=N1","InChI=1S/C10H14N2/c1-6-7(2)12-9-5-3-4-8(9)10(6)11/h3-5H2,1-2H3,(H2,11,12)","XCACCLNWIIMXHQ-UHFFFAOYSA-N","162.115698459","-","3","-","-","16","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10205185","C10H14N2","CCN\C(=N/C)c1ccccc1","DTXSID90214836","Benzenecarboximidamide, N-ethyl-N'-methyl-, monohydrochloride","64593-93-7","C10H15ClN2","Cl.CCN\C(=N/C)C1=CC=CC=C1","CCN\C(=N/C)c1ccccc1","InChI=1S/C10H14N2/c1-3-12-10(11-2)9-7-5-4-6-8-9/h4-8H,3H2,1-2H3,(H,11,12)","XPJYNRPRFVIUIH-UHFFFAOYSA-N","162.115698459","-","3","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50205189","C10H14N2","CN\C(=N/C)c1ccc(C)cc1","DTXSID80214840","Benzenecarboximidamide, N,N',4-trimethyl-, monohydrochloride","64594-06-5","C10H15ClN2","Cl.CN\C(=N/C)C1=CC=C(C)C=C1","CN\C(=N/C)c1ccc(C)cc1","InChI=1S/C10H14N2/c1-8-4-6-9(7-5-8)10(11-2)12-3/h4-7H,1-3H3,(H,11,12)","NWPZITRZECKRAL-UHFFFAOYSA-N","162.115698459","-","3","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30146925","C10H14N2","CCN1CCNC2=CC=CC=C12","DTXSID30224434","Quinoxaline, 1,2,3,4-tetrahydro-1-ethyl-","73855-46-6","C10H14N2","CCN1CCNC2=CC=CC=C12","CCN1CCNC2=CC=CC=C12","InChI=1S/C10H14N2/c1-2-12-8-7-11-9-5-3-4-6-10(9)12/h3-6,11H,2,7-8H2,1H3","KIDFEKJWQHWALS-UHFFFAOYSA-N","162.115698459","-","3","-","-","28","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID10226052","Iron, (ethanedioato(2-)-O,O')bis(1-phenylpiperazine-N(sup 1),N(sup 4))-","75079-25-3","C22H28FeN4O4","[Fe++].[O-]C(=O)C([O-])=O.C1CN(CCN1)C1=CC=CC=C1.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(O)=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","3","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60154033","C10H14N2","CN(C)C1=CC=C(C=C1)N1CC1","DTXSID30231542","p-Dimethylaminophenyl aziridine","82027-08-5","C10H14N2","CN(C)C1=CC=C(C=C1)N1CC1","CN(C)C1=CC=C(C=C1)N1CC1","InChI=1S/C10H14N2/c1-11(2)9-3-5-10(6-4-9)12-7-8-12/h3-6H,7-8H2,1-2H3","FSTZGHIBMJDRNA-UHFFFAOYSA-N","162.115698459","-","3","-","-","8","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10966183","C10H14N2","CCCCC1(C)CC1(C#N)C#N","DTXSID50337611","2-Butyl-2-methyl-1,1-cyclopropanedicarbonitrile","16738-89-9","C10H14N2","CCCCC1(C)CC1(C#N)C#N","CCCCC1(C)CC1(C#N)C#N","InChI=1/C10H14N2/c1-3-4-5-9(2)6-10(9,7-11)8-12/h3-6H2,1-2H3","YLNNLLQHQHTGKM-UHFFFAOYSA-N","162.115698459","-","3","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60306914","C10H14N2","C1CCN(CC1)C1=CC=CC=N1","DTXSID50355855","2-piperidin-1-ylpyridine","68654-52-4","C10H14N2","C1CCN(CC1)C1=CC=CC=N1","C1CCN(CC1)C1=CC=CC=N1","InChI=1S/C10H14N2/c1-4-8-12(9-5-1)10-6-2-3-7-11-10/h2-3,6-7H,1,4-5,8-9H2","AJEUJXWLOADTKA-UHFFFAOYSA-N","162.115698459","-","3","-","-","41","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40409811","C10H14N2","CN1CCCC2=C1C=C(N)C=C2","DTXSID10458992","1-Methyl-1,2,3,4-tetrahydroquinolin-7-amine","304690-94-6","C10H14N2","CN1CCCC2=C1C=C(N)C=C2","CN1CCCC2=C1C=C(N)C=C2","InChI=1S/C10H14N2/c1-12-6-2-3-8-4-5-9(11)7-10(8)12/h4-5,7H,2-3,6,11H2,1H3","OMGAOBAAEGMMTF-UHFFFAOYSA-N","162.115698459","-","3","-","-","66","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70971192","C10H14N2","NCCC1CNC2=CC=CC=C12","DTXSID80505861","2-(2,3-Dihydro-1H-indol-3-yl)ethan-1-amine","13078-91-6","C10H14N2","NCCC1CNC2=CC=CC=C12","NCCC1CNC2=CC=CC=C12","InChI=1/C10H14N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,8,12H,5-7,11H2","ZIMNJHFFARFXNK-UHFFFAOYSA-N","162.115698459","-","3","-","-","37","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50569379","C10H14N2","CC1=CC(N)=NC2=C1CCCC2","DTXSID60618625","4-Methyl-5,6,7,8-tetrahydroquinolin-2-amine","179555-21-6","C10H14N2","CC1=CC(N)=NC2=C1CCCC2","CC1=CC(N)=NC2=C1CCCC2","InChI=1S/C10H14N2/c1-7-6-10(11)12-9-5-3-2-4-8(7)9/h6H,2-5H2,1H3,(H2,11,12)","RGCUFPWLSHCPCA-UHFFFAOYSA-N","162.115698459","-","3","-","-","20","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9028128","C10H14N2","CN1CCCC1C1=CN=CC=C1","DTXSID80740634","Acetic acid--3-[(2S)-1-methylpyrrolidin-2-yl]pyridine (1/1)","5153-64-0","C12H18N2O2","CC(O)=O.CN1CCC[C@H]1C1=CN=CC=C1","CC(O)=O,CN1CCCC1C1=CN=CC=C1","InChI=1/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3","SNICXCGAKADSCV-UHFFFAOYSA-N","162.115698459","-","3","-","-","4","1","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9028128","C10H14N2","CN1CCCC1C1=CN=CC=C1","DTXSID10858175","(2R,3R)-2,3-Bis[(4-methylbenzoyl)oxy]butanedioic acid--3-[(2S)-1-methylpyrrolidin-2-yl]pyridine (1/1)","68935-26-2","C30H32N2O8","CN1CCC[C@H]1C1=CN=CC=C1.CC1=CC=C(C=C1)C(=O)O[C@H]([C@@H](OC(=O)C1=CC=C(C)C=C1)C(O)=O)C(O)=O","Cc1ccc(cc1)C(=O)OC(C(OC(=O)c1ccc(C)cc1)C(O)=O)C(O)=O,CN1CCCC1C1=CN=CC=C1","InChI=1/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3","SNICXCGAKADSCV-UHFFFAOYSA-N","162.115698459","-","3","-","-","4","1","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80862360","C10H14N2","C1CNC(CN1)C1=CC=CC=C1","DTXSID60290682","2-Phenylpiperazine","5271-26-1","C10H14N2","C1CNC(CN1)C1=CC=CC=C1","C1CNC(CN1)C1=CC=CC=C1","InChI=1/C10H14N2/c1-2-4-9(5-3-1)10-8-11-6-7-12-10/h1-5,10-12H,6-8H2","RIMRLBGNCLMSNH-UHFFFAOYSA-N","162.115698459","-","2","-","-","87","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID00293011","1-phenylpiperazine benzoate(1:1)","23245-25-2","C17H20N2O2","OC(=O)C1=CC=CC=C1.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","12","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID60293012","4-aminobenzoic acid- 1-phenylpiperazine(1:1)","23245-22-9","C17H21N3O2","NC1=CC=C(C=C1)C(O)=O.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,NC1=CC=C(C=C1)C(O)=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID40293015","undecanoic acid- 1-phenylpiperazine(1:1)","23174-84-7","C21H36N2O2","C1CN(CCN1)C1=CC=CC=C1.CCCCCCCCCCC(O)=O","C1CN(CCN1)C1=CC=CC=C1,CCCCCCCCCCC(O)=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID50293046","2,4,6-trinitrophenol- 1-phenylpiperazine(1:1)","28004-83-3","C16H17N5O7","C1CN(CCN1)C1=CC=CC=C1.OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O","C1CN(CCN1)C1=CC=CC=C1,OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","12","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID40293631","Pentafluoropropanoic acid--1-phenylpiperazine (1/1)","893-87-8","C13H15F5N2O2","OC(=O)C(F)(F)C(F)(F)F.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(F)F","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID00293632","3,5,6-trichloro-2,2,3,4,4,5,6,6-octafluorohexanoic acid- 1-phenylpiperazine(1:1)","1511-42-8","C16H15Cl3F8N2O2","C1CN(CCN1)C1=CC=CC=C1.OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
